id_filme,id_titulo,tempo_minutos,popularidade,orcamento,receita,media_votos,total_votos,id_tempo,id_bridge_genero
tt0021814,1,75,28.537,355000,700000,7.157,1216,1,1
tt0021884,2,70,25.396,291000,12000000,7.465,1590,2,2
tt0024184,3,71,18.72,328000,27105,7.5,852,4,3
tt0024216,4,100,28.012,672000,10000000,7.596,1483,3,4
tt0026138,5,75,21.098,393750,2000000,7.502,982,5,5
tt0034587,6,73,11.127,134000,4000000,6.9,593,6,6
tt0045888,7,88,14.859,1000000,23750319,6.9,335,7,7
tt0049366,8,80,13.926,417000,3000000,7.472,1079,8,8
tt0050280,9,82,12.909,270000,8000000,6.762,300,9,9
tt0051418,10,86,13.418,110000,4000000,6.2,606,11,10
tt0051622,11,94,13.977,700000,3000000,6.995,542,10,11
tt0053925,12,79,7.966,270000,1450000,6.622,319,15,12
tt0054167,13,101,15.69,150000,83957,7.4,801,12,13
tt0054215,14,109,45.835,806947,32000000,8.4,10151,14,14
tt0054443,15,77,14.473,200000,2175000,7.18,437,13,15
tt0055304,16,80,8.853,200000,2000000,6.9,333,16,16
tt0056869,17,119,25.503,2500000,11500000,7.524,4104,17,17
tt0063350,18,96,30.865,114000,30000000,7.6,2472,19,18
tt0063522,19,137,38.321,3200000,33395426,7.8,3959,18,19
tt0070047,20,122,80.875,12000000,441306145,7.7,8012,22,20
tt0070698,21,93,11.552,500000,1000000,6.7,395,20,21
tt0070917,22,88,21.46,810000,513000,7.3,1419,21,22
tt0071222,23,98,17.492,686000,4000000,6.925,824,23,23
tt0072271,24,83,43.463,140000,30900000,7.3,3361,23,24
tt0073629,25,100,21.492,1400000,170000000,7.5,2824,25,25
tt0073705,26,87,11.283,179000,1000000,6.4,651,26,26
tt0073747,27,115,13.636,500000,8700000,6.688,316,24,27
tt0074285,28,98,34.234,1800000,33800000,7.3,3882,28,28
tt0074486,29,89,47.064,100000,7000000,7.4,2435,30,29
tt0075005,30,111,25.301,2800000,60922980,7.4,2144,27,30
tt0076504,31,92,14.44,17500000,14717854,6.1,405,29,31
tt0077394,32,107,18.066,6800000,26518355,6.4,728,32,32
tt0077402,33,127,35.541,650000,55000000,7.5,2085,35,33
tt0077588,34,118,12.992,5500000,24000000,6.3,360,31,34
tt0077651,35,91,52.907,325000,70260597,7.6,5655,36,35
tt0077681,36,90,18.757,350000,25000000,6.2,894,29,36
tt0077766,37,116,25.966,20000000,187884000,6.0,1920,33,37
tt0078087,38,94,23.49,660000,16000000,5.953,670,34,38
tt0078748,39,117,131.182,11000000,104931801,8.159,14940,38,39
tt0078767,40,117,21.627,4700000,86432000,6.3,922,39,40
tt0078908,41,92,9.96,1355000,5000000,6.7,708,38,41
tt0079714,42,89,12.837,300000,11988469,6.5,693,37,42
tt0080360,43,102,11.156,15000000,19853892,6.7,665,47,43
tt0080516,44,107,20.9,7600000,12000000,6.987,630,41,44
tt0080661,45,104,20.791,6500000,31899000,6.952,966,46,45
tt0080749,46,89,26.565,1000000,21448830,6.7,1565,40,46
tt0080761,47,95,46.451,550000,59754601,6.407,2973,42,47
tt0081114,48,87,10.876,350000,10000000,6.443,442,43,48
tt0081383,49,92,15.797,1500000,14796236,5.7,433,45,49
tt0081455,50,103,13.922,4100000,14225876,6.7,1204,48,50
tt0081505,51,146,98.784,19000000,44781695,8.2,17619,44,51
tt0082010,52,97,46.627,10000000,31973249,7.4,2443,53,52
tt0082334,53,125,16.523,9000000,13277558,6.664,485,61,53
tt0082377,54,108,18.087,5000000,20471382,5.8,574,51,54
tt0082418,55,87,32.173,1250000,21722776,6.2,1691,52,55
tt0082495,56,92,22.236,2500000,25533818,6.568,2039,55,56
tt0082533,57,91,19.533,1000000,17985893,6.6,778,49,57
tt0082782,58,90,13.922,2200000,5672031,6.452,481,50,58
tt0083550,59,104,16.807,5000000,12534817,5.665,349,60,59
tt0083767,60,120,17.856,8000000,21028755,6.9,1040,63,60
tt0083907,61,85,45.067,350000,29612367,7.3,4024,54,61
tt0083972,62,95,28.709,2200000,36690067,5.868,1415,58,62
tt0084516,63,114,29.354,10700000,122200000,7.1,3026,56,63
tt0084695,64,77,11.767,220000,3600000,5.5,341,59,64
tt0084787,65,109,60.046,15000000,19629760,8.1,7079,57,65
tt0085333,66,110,19.754,9700000,21200000,6.9,1992,71,66
tt0085382,67,93,25.389,5000000,21200000,6.1,1018,68,67
tt0085407,68,103,14.747,10000000,20766616,7.02,1639,69,68
tt0085636,69,98,17.425,2500000,14400000,5.211,1388,62,69
tt0085701,70,97,13.818,10000000,10200000,6.673,578,65,70
tt0086154,71,113,16.67,5000000,34725000,6.5,645,66,71
tt0086320,72,84,15.82,350000,11000000,6.3,694,70,72
tt0086491,73,101,19.016,10000000,29450920,6.5,723,67,73
tt0086541,74,87,19.302,5952000,2120439,7.3,2221,64,74
tt0087050,75,92,18.419,800000,14568989,5.7,1003,72,75
tt0087075,76,95,14.041,2000000,4389334,6.3,340,77,76
tt0087262,77,114,13.654,15000000,17080167,6.3,694,74,77
tt0087298,78,91,25.724,2200000,32981717,6.1,1332,73,78
tt0087363,79,106,44.665,11000000,153083102,7.122,6411,76,79
tt0087799,80,95,12.969,3000000,14418922,6.207,381,80,80
tt0087800,81,91,58.776,1800000,57004513,7.341,5172,78,81
tt0088117,82,79,10.639,1065000,2491460,5.9,378,79,82
tt0088889,83,94,14.912,7000000,13100000,6.725,655,82,83
tt0088993,84,101,16.289,3500000,34000000,7.049,1241,85,84
tt0089173,85,92,24.816,2200000,21930418,5.264,1157,81,85
tt0089175,86,106,25.458,9000000,24922237,7.039,1387,86,86
tt0089489,87,101,39.06,25000000,11603545,6.3,623,84,87
tt0089686,88,87,34.687,3000000,29999213,5.778,1890,89,88
tt0089885,89,84,18.246,900000,2023414,7.045,1492,88,89
tt0089907,90,91,36.174,4000000,14241310,7.171,2079,83,90
tt0090021,91,95,18.972,7000000,12400000,6.6,607,87,91
tt0090190,92,82,13.294,500000,800000,6.3,556,75,92
tt0090887,93,86,21.101,2000000,13167232,6.484,989,92,93
tt0091080,94,86,26.631,3000000,19472525,6.233,1190,95,94
tt0091083,95,85,17.129,4500000,1261000,6.506,564,99,95
tt0091223,96,93,17.867,3000000,19444631,6.2,570,90,96
tt0091419,97,94,21.597,25000000,38800000,6.9,1457,100,97
tt0091474,98,120,0.769,150000000,8620929,7.011,1361,96,98
tt0091499,99,98,17.667,10000000,7400000,5.84,753,94,99
tt0091630,100,88,12.969,5000000,591366,6.7,502,97,100
tt0091778,101,91,15.513,19000000,40996665,5.982,683,93,101
tt0091799,102,93,13.055,8400000,14481606,5.6,384,91,102
tt0092076,103,101,32.19,4500000,8000000,5.6,885,98,103
tt0092563,104,113,21.688,17000000,17185954,7.1,1543,102,104
tt0092796,105,92,14.077,3500000,14000000,6.3,587,105,105
tt0092991,106,84,35.314,3500000,10900000,7.546,3145,103,106
tt0093075,107,85,12.911,2500000,13539458,6.025,378,104,107
tt0093177,108,94,33.905,1000000,14575193,6.885,2577,108,108
tt0093185,109,97,18.862,5000000,9747988,6.9,420,111,109
tt0093437,110,97,27.581,8500000,32222567,7.075,2059,107,110
tt0093605,111,94,19.418,5000000,3400000,6.9,758,109,111
tt0093624,112,90,14.161,1200000,3109904,6.2,343,124,112
tt0093629,113,96,12.371,4450000,44793222,6.67,1803,101,113
tt0093777,114,102,14.051,3000000,14182492,6.8,1020,110,114
tt0094332,115,118,26.041,22000000,63766510,6.542,1408,106,115
tt0094862,116,87,38.66,9000000,44196684,6.722,3005,126,116
tt0094919,117,86,15.259,4500000,3813293,6.256,457,114,117
tt0094964,118,116,14.079,13000000,8038508,7.1,895,122,118
tt0095088,119,96,18.599,7500000,5596267,6.6,528,123,119
tt0095179,120,88,31.25,2800000,19170001,5.452,1069,115,120
tt0095271,121,88,25.829,5000000,17768757,6.18,1918,125,121
tt0095294,122,97,21.646,3000000,12090735,6.414,1116,127,122
tt0095444,123,88,26.81,1800000,43625095,6.6,1032,116,123
tt0095583,124,85,13.344,1100000,671382,6.1,474,115,124
tt0095652,125,113,7.864,7000000,5344577,6.3,314,120,125
tt0095742,126,93,28.468,6500000,49369899,5.854,1441,121,126
tt0095863,127,97,10.579,3000000,7282851,6.2,352,119,127
tt0095889,128,98,11.251,10500000,14144000,5.228,491,118,128
tt0095925,129,86,14.118,3500000,4400000,6.374,477,117,129
tt0095990,130,89,15.107,6000000,9205924,6.353,621,112,130
tt0096071,131,98,15.61,11000000,19595031,6.4,507,113,131
tt0096734,132,102,20.548,18000000,49100000,6.8,1234,130,132
tt0097162,133,96,19.829,10400000,7825000,6.6,751,133,133
tt0097179,134,99,12.904,8000000,8143225,5.5,305,128,134
tt0097368,135,105,19.317,16500000,38900000,5.7,660,129,135
tt0097474,136,96,26.426,3000000,11642254,5.3,1209,137,136
tt0097737,137,98,15.029,25000000,15704614,6.0,496,131,137
tt0097981,138,89,22.306,8000000,22168359,5.399,1284,136,138
tt0098084,139,103,28.453,11500000,57500000,6.626,2182,134,139
tt0098320,140,109,12.866,5000000,16554699,5.6,426,132,140
tt0098622,141,103,14.965,7000000,9094451,6.2,394,135,141
tt0099052,142,109,11.052,31000000,53200000,6.43,1392,145,142
tt0099253,143,84,27.586,13000000,35763605,6.3,1843,149,143
tt0099528,144,110,18.238,9300000,39024251,6.2,770,147,144
tt0099582,145,115,23.066,26000000,61489265,6.5,1550,146,145
tt0099611,146,85,11.611,2500000,205068,6.2,311,143,146
tt0099700,147,106,31.59,50000000,41482207,6.475,2606,144,147
tt0099817,148,91,13.163,7000000,9200000,5.9,318,140,148
tt0099871,149,113,20.839,25000000,26118851,7.4,1656,148,149
tt0099994,150,85,23.095,2000000,55800000,5.3,559,138,150
tt0100260,151,102,13.3,11000000,8862354,6.361,468,141,151
tt0100740,152,93,12.233,3500000,16324573,6.2,377,142,152
tt0100814,153,96,53.251,11000000,48572000,6.902,3270,139,153
tt0101917,154,89,25.657,10000000,34872033,5.305,1342,151,154
tt0103644,155,114,40.48,50000000,159773545,6.371,5749,156,155
tt0103873,156,104,20.328,3000000,242623,7.4,1643,160,156
tt0103874,157,128,54.278,40000000,215862692,7.4,5172,165,157
tt0103919,158,99,18.001,6000000,25792310,6.615,1619,163,158
tt0103956,159,90,33.526,13000000,20560255,5.881,1593,150,159
tt0104070,160,104,26.915,55000000,149000000,6.763,2654,158,160
tt0104409,161,97,18.791,5000000,12534961,5.7,752,162,161
tt0104692,162,108,14.429,10000000,32100816,5.6,744,153,162
tt0105121,163,102,14.726,6000000,31400000,6.5,666,152,163
tt0105128,164,100,22.522,8000000,17092453,5.4,541,161,164
tt0105217,165,92,8.434,12000000,37170057,6.1,350,159,165
tt0105428,166,91,18.926,15000000,30524764,6.018,549,154,166
tt0105459,167,90,14.644,7000000,5430822,5.9,317,155,167
tt0105665,168,134,66.912,10000000,4248389,7.4,1935,157,168
tt0106308,169,81,27.305,11000000,21502976,7.247,3175,164,169
tt0106452,170,87,10.194,13000000,428868,6.1,425,168,170
tt0106664,171,122,12.058,15000000,10611160,6.0,410,167,171
tt0107387,172,92,27.356,1000000,8600000,5.579,777,166,172
tt0107953,173,97,22.641,2000000,54207,6.6,843,169,173
tt0109836,174,123,16.714,45000000,112000000,6.4,1224,173,174
tt0110148,175,123,42.182,60000000,223664608,7.38,5891,174,175
tt0110329,176,85,16.064,2000000,2300000,5.6,328,170,176
tt0111686,177,112,26.469,8000000,18090181,6.435,1418,172,177
tt0111742,178,125,17.899,70000000,131002597,6.1,919,171,178
tt0112722,179,123,19.18,20000000,32000000,6.509,961,181,179
tt0112896,180,88,25.21,30000000,10772144,6.1,977,182,180
tt0113253,181,87,20.396,5000000,15116634,5.16,1118,179,181
tt0113409,182,95,20.095,8000000,8946600,7.2,1670,176,182
tt0114367,183,108,10.846,20000000,5781885,6.213,535,178,183
tt0114508,184,108,30.857,35000000,113400000,5.969,1663,177,184
tt0114608,185,92,15.435,13000000,21089146,6.9,495,175,185
tt0114825,186,100,11.054,14000000,19800000,5.1,583,180,186
tt0115571,187,115,19.918,25000000,14063331,6.0,738,187,187
tt0115963,188,101,35.06,15000000,24800000,6.8,1877,186,188
tt0116365,189,110,20.119,30000000,29359216,6.895,1552,188,189
tt0116367,190,108,47.871,19000000,25800000,7.0,5953,183,190
tt0116514,191,85,18.151,4000000,16675000,5.3,527,185,191
tt0117002,192,108,13.572,47000000,12379402,5.8,317,184,192
tt0117571,193,111,63.013,14000000,173046663,7.4,7101,191,193
tt0117826,194,87,17.358,15000000,5600000,5.9,379,189,194
tt0117894,195,93,17.291,8000000,15315484,5.9,607,190,195
tt0118583,196,109,44.125,70000000,162000000,6.157,5013,201,196
tt0118604,197,98,23.21,22000000,26570463,5.969,685,195,197
tt0118615,198,89,34.543,45000000,136885767,5.2,2494,194,198
tt0118956,199,106,21.493,45000000,11203026,6.178,712,204,199
tt0118971,200,144,49.29,57000000,153000000,7.467,6047,200,200
tt0119081,201,96,39.726,60000000,26700000,6.535,2852,197,201
tt0119345,202,101,31.259,17000000,125586134,6.0,2790,200,202
tt0119675,203,105,18.98,30000000,25480490,6.066,1116,198,203
tt0119791,204,101,6.985,10000000,1179002,6.0,395,193,204
tt0119891,205,96,9.213,14000000,5624282,5.4,354,203,205
tt0120004,206,110,15.768,60000000,33956608,6.0,531,192,206
tt0120082,207,120,35.862,24000000,172363301,6.49,4225,202,207
tt0120177,208,96,21.344,40000000,87840042,5.4,1357,196,208
tt0120184,209,134,18.499,80000000,37020277,6.1,1637,205,209
tt0120458,210,99,17.015,75000000,30700000,5.4,612,215,210
tt0120524,211,90,29.048,5000000,15738769,6.0,594,199,211
tt0120611,212,120,54.672,45000000,131183530,6.807,6059,209,212
tt0120681,213,122,19.069,35000000,74558115,6.7,2807,236,213
tt0120694,214,86,23.211,17000000,75041738,6.037,1653,208,214
tt0120804,215,100,23.175,33000000,103000000,6.6,6382,246,215
tt0120841,216,93,24.376,35000000,19200000,5.2,713,206,216
tt0120877,217,108,26.117,20000000,20308772,6.308,1247,212,217
tt0129332,218,101,14.044,12000000,2000000,6.8,611,217,218
tt0130018,219,100,19.327,65000000,40002112,5.351,1495,213,219
tt0133751,220,104,33.278,15000000,40283321,6.541,1996,214,220
tt0134084,221,116,31.909,40000000,161834276,6.0,3625,228,221
tt0134619,222,84,14.086,15000000,17514980,5.7,371,207,222
tt0138510,223,92,14.044,25000000,4152230,6.2,667,218,223
tt0139414,224,82,25.128,27000000,56870414,5.913,1126,220,224
tt0142688,225,133,26.079,38000000,58401898,6.469,3023,222,225
tt0144120,226,89,41.135,25000000,50671850,6.1,1934,211,226
tt0144814,227,104,13.841,21000000,17762705,5.6,407,216,227
tt0145531,228,103,15.424,29000000,50041732,6.26,1102,223,228
tt0146336,229,99,16.309,14000000,72527595,5.697,1296,210,229
tt0146675,230,122,26.815,100000000,212000000,6.094,1868,227,230
tt0161081,231,130,29.494,100000000,291420351,6.4,1828,232,231
tt0162661,232,105,35.877,100000000,206071526,7.183,6818,226,232
tt0164181,233,99,25.004,12000000,21100000,6.681,1221,224,233
tt0171363,234,113,18.163,80000000,177300000,5.468,1368,221,234
tt0185371,235,93,21.425,37000000,40846082,5.6,872,225,235
tt0185937,236,81,39.974,60000,248639099,6.345,4891,219,236
tt0187738,237,117,35.503,54000000,155010032,6.553,4740,247,237
tt0189998,238,92,20.498,8000000,8279017,6.7,582,231,238
tt0195714,239,98,53.437,23000000,112880294,6.603,5657,230,239
tt0204313,240,114,15.373,80000000,78000586,5.4,807,270,240
tt0209958,241,107,24.807,33000000,104155843,6.272,1540,233,241
tt0219653,242,99,21.383,28000000,47053625,5.3,676,234,242
tt0219699,243,112,23.09,10000000,12008642,6.5,1227,229,243
tt0228333,244,98,22.678,28000000,14010832,5.1,1096,241,244
tt0230600,245,101,43.587,17000000,210000000,7.609,6559,239,245
tt0238546,246,101,23.606,35000000,45479110,6.1,1065,244,246
tt0242527,247,102,11.519,4158370,7819851,6.22,821,237,247
tt0242998,248,96,15.941,10000000,16300000,5.5,541,235,248
tt0245674,249,91,32.208,42000000,68467960,6.2,2124,242,249
tt0251736,250,89,25.037,7000000,17949758,6.2,1605,258,250
tt0257516,251,97,23.145,35000000,19300000,5.426,700,281,251
tt0259288,252,104,16.862,60000000,52322400,6.536,862,245,252
tt0261983,253,100,33.641,1500000,1612259,6.155,908,240,253
tt0263488,254,90,47.386,10000000,59217789,6.469,3021,238,254
tt0265349,255,119,20.235,32000000,55305279,6.193,1122,243,255
tt0273517,256,88,9.26,10600000,33988736,5.624,392,251,256
tt0276816,257,105,15.648,40000000,2622015,6.0,445,250,257
tt0280609,258,105,16.792,2000000,3537283,6.724,877,248,258
tt0281686,259,92,12.116,1000000,1239541,6.541,616,249,259
tt0285531,260,136,22.379,68000000,81240206,5.6,1741,257,260
tt0288477,261,91,28.502,35000000,71142361,5.971,2418,253,261
tt0289043,262,113,105.363,8000000,84661434,7.2,6852,254,262
tt0295700,263,84,48.883,12600000,28650575,6.4,2713,260,263
tt0298130,264,115,46.697,48000000,249348933,6.672,6193,252,264
tt0301470,265,106,49.581,17000000,63102666,6.154,1660,261,265
tt0303361,266,93,11.628,500000,264349,6.5,620,258,266
tt0303816,267,93,13.856,1500000,30600000,5.684,1299,262,267
tt0304711,268,102,13.067,35000000,11600000,5.7,355,263,268
tt0308152,269,85,13.459,900000,77000000,6.4,531,266,269
tt0309593,270,90,44.683,26000000,90941129,6.2,4084,255,270
tt0310357,271,100,10.088,22000000,8564586,6.2,324,256,271
tt0318627,272,94,26.305,45000000,129400000,6.359,4348,272,272
tt0324216,273,98,40.065,9500000,107967319,6.279,2646,259,273
tt0329101,274,97,36.129,30000000,116643421,6.06,2601,262,274
tt0331953,275,104,12.294,8500000,5001655,5.203,365,267,275
tt0348836,276,98,17.762,40000000,141591324,6.103,2287,265,276
tt0356618,277,91,16.323,42000000,117592831,5.936,1128,273,277
tt0359013,278,113,41.813,65000000,128905366,5.861,3915,277,278
tt0360486,279,121,109.826,100000000,230900000,7.1,7257,280,279
tt0365748,280,99,55.399,6000000,39396175,7.539,8525,268,280
tt0366174,281,97,33.727,20000000,70992898,5.5,973,271,281
tt0370263,282,101,42.872,70000000,177427090,5.923,4474,269,282
tt0374102,283,79,19.501,120000,54683487,5.534,1059,264,283
tt0375210,284,101,12.027,10000000,91196419,5.6,809,278,284
tt0377109,285,110,25.143,50000000,161451538,5.737,2272,282,285
tt0382077,286,101,19.528,30000000,127369981,6.322,1579,279,286
tt0382628,287,105,16.518,30000000,68357079,5.7,1016,286,287
tt0384286,288,90,9.361,1000000,10047674,5.8,543,291,288
tt0384537,289,125,43.083,50000000,100605135,6.574,4325,300,289
tt0387564,290,103,61.575,1200000,103911669,7.419,9279,274,290
tt0387575,291,87,43.691,12000000,24829644,5.451,1618,276,291
tt0389722,292,113,43.951,30000000,75505973,6.4,2791,328,292
tt0391198,293,91,28.649,10000000,183474602,5.9,2952,275,293
tt0395584,294,107,15.662,7000000,20901859,6.7,1424,287,294
tt0397044,295,98,9.959,15000000,6300000,5.5,305,313,295
tt0397101,296,104,17.995,43000000,93983911,6.6,2078,288,296
tt0402901,297,97,23.207,30000000,33296457,5.393,923,289,297
tt0404032,298,119,39.875,19000000,145166804,6.6,2790,290,298
tt0406759,299,98,22.954,12000000,58010320,5.869,1055,340,299
tt0408236,300,116,47.355,50000000,152000000,7.187,5898,335,300
tt0409345,301,97,8.03,3500000,1138322,5.951,328,341,301
tt0414982,302,93,41.497,25000000,118890272,6.1,3887,297,302
tt0416315,303,99,26.108,1000000,30894796,6.2,1167,291,303
tt0418819,304,93,34.827,15000000,47074133,6.185,1590,285,304
tt0419706,305,105,20.404,60000000,58100000,5.2,2243,294,305
tt0420294,306,91,32.939,16000000,50517763,6.1,1800,307,306
tt0422272,307,101,10.229,7000000,6680926,6.5,585,293,307
tt0422401,308,93,12.55,1500000,155873,5.8,644,301,308
tt0425430,309,90,14.781,16000000,55060212,5.7,806,314,309
tt0426459,310,95,14.156,3200000,658573,6.158,544,293,310
tt0429573,311,83,14.032,14000000,29612137,5.562,492,283,311
tt0431021,312,92,18.374,14000000,85400000,6.038,1594,415,312
tt0432021,313,94,15.762,45000000,148400000,6.308,4184,326,313
tt0432348,314,93,35.966,4000000,147748505,6.597,5412,295,314
tt0433386,315,102,18.301,20000000,39143839,5.5,1024,308,315
tt0433442,316,85,12.883,15000000,11992014,6.1,631,310,316
