id_filme,id_titulo,tempo_minutos,popularidade,orcamento,receita,media_votos,total_votos,id_tempo,id_bridge_genero
tt0435625,317,99,42.223,3500000,57130027,7.0,3915,286,317
tt0437179,318,84,21.045,8000000,18700000,5.427,649,302,318
tt0439815,319,95,26.414,15000000,12800000,6.5,1556,299,319
tt0441796,320,85,15.597,9000000,27105095,5.8,754,298,320
tt0444682,321,99,19.793,40000000,62771059,5.754,824,318,321
tt0449086,322,117,16.481,30000000,251495,5.3,375,284,322
tt0450278,323,94,32.734,4800000,81979826,5.947,3634,292,323
tt0450385,324,104,27.629,25000000,133000000,6.689,4445,324,324
tt0452702,325,85,18.49,19000000,35300645,6.262,1460,319,325
tt0454919,326,90,11.473,38000000,29907685,5.044,528,304,326
tt0454970,327,93,13.437,10000000,14652825,5.5,828,311,327
tt0455407,328,101,19.157,20000000,54956140,6.3,2049,375,328
tt0455760,329,89,37.235,20000000,22217407,6.4,2263,316,329
tt0455857,330,87,24.046,15000000,67062123,5.7,1042,296,330
tt0457572,331,93,8.419,8000000,426224,6.442,448,305,331
tt0460829,332,180,38.377,15000000,4304157,7.0,1086,312,332
tt0463854,333,100,56.396,15000000,65048725,6.6,4366,320,333
tt0464154,334,88,53.764,24000000,83188165,5.404,2215,378,334
tt0470055,335,95,18.655,1200000,6816129,5.479,679,303,335
tt0470705,336,102,13.178,4000000,8095658,6.1,546,315,336
tt0476958,337,85,13.373,6000000,170255,5.619,352,348,337
tt0479528,338,99,23.142,20000000,4600000,6.361,692,330,338
tt0479968,339,87,18.304,20000000,45847751,5.4,754,337,339
tt0482606,340,86,24.81,9000000,82391145,6.1,2428,343,340
tt0486051,341,91,11.443,6000000,285000,5.8,474,321,341
tt0489235,342,84,8.065,1500000,173066,5.8,335,327,342
tt0489270,343,108,34.429,10000000,164876498,6.407,4556,309,343
tt0490076,344,90,10.84,750000,1757270,5.556,658,306,344
tt0490181,345,111,13.335,8000000,2131057,5.3,457,345,345
tt0492044,346,92,21.119,10000000,77578320,6.2,1103,356,346
tt0498353,347,94,26.538,10200000,35728183,5.8,2030,323,347
tt0758730,348,94,76.148,40000000,130290885,5.2,2954,336,348
tt0780622,349,94,14.853,2000000,2340110,5.4,734,338,349
tt0780653,350,103,80.94,150000000,140700000,5.9,1993,374,350
tt0790686,351,110,22.244,35000000,72400000,6.3,1847,346,351
tt0795351,352,109,25.084,27000000,29000000,6.312,2225,362,352
tt0800069,353,89,41.276,15000000,37697773,5.564,1462,317,353
tt0804516,354,98,21.659,3500000,7766240,6.216,840,331,354
tt0805570,355,98,21.244,15000000,3533227,6.1,1124,345,355
tt0816711,356,116,104.744,200000000,531865000,6.819,15467,435,356
tt0822847,357,87,21.516,60000000,78309131,5.8,2271,396,357
tt0838247,358,104,37.572,4500000,3606395,6.3,1125,371,358
tt0844479,359,90,23.754,3400000,114000000,6.611,1481,360,359
tt0844708,360,110,35.657,15000000,32721635,6.5,1766,355,360
tt0848557,361,95,13.142,2000000,5540941,5.571,791,322,361
tt0857376,362,114,14.308,200000,1395610,6.0,400,332,362
tt0862856,363,82,19.694,12000000,27909,7.005,1883,334,363
tt0870984,364,108,37.252,11000000,7413863,6.6,2592,358,364
tt0872230,365,107,10.821,25000000,21500813,5.5,516,386,365
tt0873886,366,88,11.669,4000000,1104682,6.0,939,401,366
tt0880578,367,101,13.663,35000000,52659594,6.183,892,339,367
tt0884328,368,126,36.114,18000000,57470220,6.93,5260,333,368
tt0890870,369,93,29.695,10000000,139352633,6.164,3799,329,369
tt0892767,370,90,10.066,20000000,1017401,5.868,548,353,370
tt0899128,371,96,10.026,10000000,1415804,5.7,313,344,371
tt0938330,372,95,24.215,20000000,55362705,5.5,1639,421,372
tt0963194,373,98,11.978,8500000,188126,6.2,335,351,373
tt0963794,374,90,15.958,8000000,22818256,5.941,1272,342,374
tt0983946,375,109,23.341,7000000,49500000,5.8,2460,558,375
tt0993840,376,148,35.271,90000000,190700000,6.2,4034,576,376
tt10039344,377,90,28.756,6500000,48021766,6.242,2130,553,377
tt10065694,378,105,15.472,15000000,7060384,6.2,917,564,378
tt10168670,379,131,23.98,16000000,15234907,7.1,1369,606,379
tt1020530,380,91,39.504,12850990,3984669,6.82,1801,347,380
tt10327252,381,103,51.028,18000000,76994245,6.918,2510,580,381
tt10342730,382,93,31.274,20000000,40618920,5.954,2041,575,382
tt1034415,383,152,30.803,20000000,7900000,6.9,2531,531,383
tt1038686,384,100,37.626,26000000,67900000,5.883,2629,372,384
tt10403420,385,138,80.703,250000,15741780,6.8,2143,603,385
tt1053859,386,90,17.713,5000000,38610009,5.4,592,357,386
tt10638522,387,94,79.356,4500000,92000000,7.163,3052,607,387
tt10665338,388,105,25.783,20000000,133423964,6.4,2694,586,388
tt10665342,389,111,28.745,20000000,104374176,6.1,1791,604,389
tt1072748,390,99,15.932,3500000,44019588,5.9,1740,515,390
tt1073105,391,94,26.788,6000200,7048886,5.9,1159,368,391
tt1082807,392,89,26.56,5000000,10166820,6.2,1483,481,392
tt1082868,393,89,22.736,12000000,40855419,5.7,1244,349,393
tt10919380,394,102,18.609,5000000,15100000,6.556,1640,570,394
tt1093357,395,89,23.234,30000000,64626786,5.302,1474,406,395
tt10954652,396,108,41.893,18000000,90146510,6.334,4473,582,396
tt10954984,397,130,62.586,68000000,170823080,6.8,4184,595,397
tt11140488,398,85,18.76,2000000,239828,6.0,429,567,398
tt11252440,399,95,11.799,1700000,95384,6.0,361,569,399
tt1127180,400,99,34.46,30000000,90810892,6.432,3719,359,400
tt1131734,401,102,64.121,16000000,31556061,5.97,3845,366,401
tt1132626,402,92,29.796,10800000,113864059,6.167,3522,350,402
tt1139668,403,88,24.381,16000000,76514050,5.2,1353,352,403
tt1144884,404,82,39.048,40000000,186167139,5.6,3282,363,404
tt1148204,405,123,42.877,20000000,77912251,6.995,5263,361,405
tt1156398,406,88,51.259,23600000,102391540,7.26,12314,367,406
tt1161864,407,114,23.155,37000000,96047633,6.1,2083,391,407
tt1179069,408,112,17.335,22000000,851517,6.0,703,376,408
tt1179904,409,86,48.752,215000,193355800,6.008,5047,325,409
tt1179933,410,103,36.908,15000000,110216998,6.993,7965,480,410
tt11851548,411,99,37.283,10000000,9572765,6.6,2130,596,411
tt1187064,412,99,75.348,12000000,1594955,6.9,2603,369,412
tt1188729,413,108,26.194,33000000,20648328,6.6,2380,364,413
tt12004038,414,91,28.905,5000000,2543216,6.485,961,593,414
tt1204977,415,89,43.532,5000000,103600000,5.1,2654,459,415
tt1220634,416,96,1.874,60000000,300200000,6.061,3868,380,416
tt1226681,417,93,13.538,1500000,32000,6.5,622,354,417
tt1228987,418,116,17.027,20000000,24145613,6.8,2006,385,418
tt1232783,419,101,10.891,12500000,27200000,5.5,567,365,419
tt1233227,420,90,35.203,11000000,68234154,6.285,3234,370,420
tt1242432,421,108,42.6,2000000,572809,6.515,2307,377,421
tt1259521,422,95,62.583,30000000,71038838,6.6,7889,412,422
tt1262416,423,111,73.254,40000000,97231420,6.453,3757,395,423
tt1265990,424,94,11.644,16000000,52545707,5.4,936,392,424
tt1270761,425,99,15.015,25000000,36993168,5.777,1041,389,425
tt1270835,426,85,16.618,2500000,156190,5.5,366,385,426
tt12749596,427,57,36.955,100000,443807,6.488,947,572,427
tt1285009,428,85,25.545,12500000,31039126,5.673,1379,517,428
tt12873562,429,105,23.249,10000000,33628000,6.1,835,598,429
tt1288558,430,91,42.997,17000000,99010045,6.6,4634,432,430
tt1314655,431,80,18.479,10000000,33583175,6.084,2871,382,431
tt1320244,432,87,20.904,1800000,69400000,5.673,1020,379,432
tt13560574,433,105,57.585,1000000,15113105,6.752,3349,590,433
tt13841850,434,100,21.133,6500000,11152071,6.112,1122,591,434
tt1396484,435,135,60.748,35000000,703000000,7.2,19144,507,435
tt14121726,436,88,39.887,5000000,6175213,5.4,994,600,436
tt1428538,437,88,50.629,50000000,226349749,6.073,6739,426,437
tt1434435,438,112,11.696,11000000,863000,6.5,422,383,438
tt1438173,439,93,25.122,30000000,32500000,5.7,748,416,439
tt1452628,440,92,12.263,10000000,1671196,5.318,576,381,440
tt14549466,441,107,19.414,27000000,4551565,6.1,1099,592,441
tt1457765,442,101,17.29,8000000,5127434,5.9,513,429,442
tt1457767,443,112,150.237,13000000,320415166,7.54,11619,436,443
tt1464580,444,98,10.769,650000,33245,6.224,793,384,444
tt1465522,445,89,20.134,5000000,5224938,7.373,2768,373,445
tt1477076,446,90,38.542,20000000,136435701,5.991,3041,388,446
tt1486185,447,100,25.375,42000000,89162162,5.985,3151,393,447
tt1496025,448,88,40.464,70000000,160112671,6.3,4077,408,448
tt15090124,449,83,15.491,250000,322619,6.847,419,585,449
tt1524575,450,91,21.556,13000000,1784763,5.316,751,471,450
tt1535616,451,112,17.559,3000000,156362,5.9,655,407,451
tt1536044,452,91,24.103,3000000,177512032,5.762,2437,387,452
tt1540011,453,89,19.137,5000000,45172994,5.2,1910,489,453
tt15474916,454,115,116.204,17000000,217408513,6.665,3396,602,454
tt1560220,455,99,42.122,42000000,122800000,6.924,5743,552,455
tt1572315,456,92,46.298,20000000,47300000,5.5,1684,424,456
tt15791034,457,102,32.629,4500000,45400000,6.818,2548,599,457
tt1582507,458,101,16.279,6900000,44287131,5.8,1795,419,458
tt1588173,459,98,30.98,35000000,117000000,6.5,6066,428,459
tt1591095,460,103,55.119,1500000,100106454,6.942,6812,394,460
tt1594562,461,101,13.089,750000,78396,5.4,651,400,461
tt1596365,462,95,24.525,32000000,129000000,6.135,3462,409,462
tt1603257,463,90,12.097,3000000,921752,5.052,610,410,463
tt1611224,464,105,30.74,69000000,116500000,5.748,3334,414,464
tt1622979,465,92,52.975,40000000,157887643,6.1,3432,398,465
tt1634121,466,100,9.975,13000000,3012210,5.469,512,403,466
tt1675192,467,121,14.046,5000000,3741098,7.0,1780,404,467
tt1687901,468,102,16.151,4798235,6879667,6.373,1395,399,468
tt1709143,469,98,10.176,10600000,24084,5.464,815,437,469
tt1713476,470,84,9.322,2000000,1581252,5.8,762,418,470
tt1727776,471,93,133.307,15000000,14900000,6.5,1931,476,471
tt1731697,472,101,11.937,1500000,1165882,5.454,857,433,472
tt1763264,473,86,11.14,2900000,74918,5.9,614,431,473
tt1767382,474,86,7.635,2000000,13101672,5.412,403,390,474
tt1772240,475,86,13.604,5000000,25562924,5.3,993,397,475
tt1773753,476,98,12.853,5000000,661769,5.693,388,527,476
tt1778304,477,83,21.647,5000000,207039844,5.9,2188,405,477
tt1783732,478,99,10.757,1000000,142000,6.308,658,427,478
tt1788391,479,95,10.085,500000,450275,6.2,776,402,479
tt1841642,480,83,14.822,3000000,3387000,5.3,488,467,480
tt1853739,481,95,20.974,1000000,14347000,6.592,2477,438,481
tt1855325,482,95,4.196,65000000,240200000,5.832,4003,417,482
tt1881002,483,95,24.489,4000000,187112,5.4,1584,468,483
tt18925334,484,103,44.653,1000000,10139416,7.2,2030,601,484
tt1922777,485,110,53.79,3000000,82515113,6.9,5529,411,485
tt1935897,486,87,17.86,12000000,8481997,5.3,1025,504,486
tt1974419,487,117,22.235,7000000,3400000,6.5,3722,483,487
tt1991245,488,86,18.721,1000000,38390020,5.3,1570,413,488
tt1999890,489,89,17.812,5500000,18160930,5.667,811,530,489
tt2004432,490,106,29.578,8000000,9630444,6.427,648,439,490
tt2023587,491,100,35.967,15000000,146428180,6.3,4149,426,491
tt2059171,492,93,31.92,5000000,13809,6.283,1101,447,492
tt2109184,493,88,22.659,5000000,142802657,5.403,1885,422,493
tt2126362,494,86,9.297,100000,95000,6.309,417,420,494
tt2184339,495,85,49.529,3000000,91266581,6.252,8403,434,495
tt2226417,496,106,38.485,5000000,161921515,6.671,4248,442,496
tt2230358,497,97,27.619,5000000,3876587,5.9,1565,443,497
tt2235779,498,98,11.386,200000,17834867,5.1,648,449,498
tt2243537,499,86,35.743,2500000,60141683,5.9,1907,425,499
tt2300975,500,90,12.51,1000000,23456897,5.4,792,460,500
tt2309961,501,85,17.778,318000,121179,6.427,556,446,501
tt2316204,502,122,60.436,97000000,240891763,6.2,8720,500,502
tt2321549,503,94,58.773,2000000,10300000,6.519,5999,450,503
tt2326554,504,101,13.445,1000000,395000,6.838,865,461,504
tt2339741,505,98,12.557,15000000,48854305,5.3,1016,463,505
tt2347497,506,94,9.509,5000000,130781,5.2,302,423,506
tt2383068,507,99,9.997,4000000,9221,5.966,442,440,507
tt2387433,508,97,20.341,3500000,25174316,6.305,1781,430,508
tt2388715,509,104,23.928,5000000,44459951,6.5,2943,441,509
tt2403021,510,100,25.859,5000000,12666449,5.708,1443,441,510
tt2473510,511,88,24.632,10000000,78903124,5.3,1373,475,511
tt2473682,512,84,21.612,5000000,90894962,5.399,1436,445,512
tt2494362,513,132,26.999,1800000,475846,6.856,2237,476,513
tt2503154,514,76,9.149,500000,410129,6.0,338,444,514
tt2554274,515,119,27.267,55000000,74700000,6.7,4942,474,515
tt2581244,516,89,14.533,2400000,88273,5.481,675,454,516
tt2592614,517,107,2.541,40000000,312200000,6.1,3199,494,517
tt2752772,518,97,24.466,10000000,53329150,5.9,2132,472,518
tt2798920,519,115,46.683,40000000,43070915,6.4,8671,516,519
tt2799166,520,89,20.234,6500000,16861137,5.3,1062,462,520
tt2828996,521,86,57.898,4000000,25343661,6.2,1462,448,521
tt2870612,522,93,42.244,5000000,41900000,6.7,3489,453,522
tt2918436,523,83,12.287,3300000,64110728,5.281,1416,465,523
tt2932536,524,89,22.682,5500000,62198461,5.796,2729,501,524
tt2975578,525,103,36.443,9000000,111928365,6.636,6417,452,525
tt3065204,526,134,123.746,40000000,322811702,7.3,8437,484,526
tt3099498,527,102,28.524,3000000,1882074,5.5,1419,456,527
tt3177316,528,87,11.781,1000000,9318,5.387,583,455,528
tt3195644,529,97,34.959,10000000,120453155,6.272,3365,469,529
tt3216348,530,87,12.731,5000000,6341855,5.4,559,491,530
tt3235888,531,100,70.147,2300000,23374076,6.579,6408,466,531
tt3280262,532,91,38.714,6500000,2332018,5.817,1295,510,532
tt3289956,533,86,54.568,4000000,6170043,6.801,4285,493,533
tt3322940,534,99,60.159,6500000,257589952,5.8,6138,457,534
tt3348730,535,92,28.964,10000000,102952888,6.2,3689,511,535
tt3352390,536,92,12.04,9900000,10975390,5.547,1242,477,536
tt3387520,537,108,28.613,25000000,104545505,6.5,2655,545,537
tt3387542,538,93,13.395,10000000,37608299,5.2,1744,477,538
tt3416742,539,86,21.684,1600000,6300000,7.567,3559,451,539
tt3567288,540,94,34.327,5000000,98450062,6.318,4761,473,540
tt3605418,541,99,55.891,10000000,6341684,5.37,3214,470,541
tt3713166,542,83,17.899,1000000,62900000,5.5,3336,458,542
tt3811906,543,111,25.626,40000000,34891791,6.8,2342,584,543
tt3835080,544,102,16.266,1500000,850419,5.439,792,489,544
tt3836512,545,80,10.013,500000,110834,5.2,320,464,545
tt3882082,546,97,24.487,10000000,73929392,5.956,3754,478,546
tt3986820,547,111,16.781,1000000,956425,6.32,1108,512,547
tt4003440,548,152,26.573,9800000,5566776,7.129,2771,523,548
tt4030600,549,96,14.943,7400000,26700000,5.2,1229,495,549
tt4052882,550,86,38.718,17000000,119100000,6.3,5069,485,550
tt4062536,551,95,15.507,5000000,3800000,6.7,2697,482,551
tt4094724,552,108,45.071,10000000,118587880,6.4,5254,486,552
tt4160708,553,88,45.044,9900000,158906350,7.012,7461,484,553
tt4263482,554,92,81.638,4000000,40423945,6.974,7024,479,554
tt4281724,555,85,98.746,35000,421798,6.4,2571,514,555
tt4334266,556,118,13.946,6000000,180851,5.264,1082,503,556
tt4361050,557,99,29.905,9000000,81700000,6.1,2467,490,557
tt4504044,558,92,18.014,6000000,21200000,6.137,980,535,558
tt4520364,559,92,15.895,8000000,8810591,5.801,1484,488,559
tt4530422,560,110,29.772,38000000,41657844,6.725,2874,532,560
tt4682266,561,94,27.43,67000000,49169594,6.099,3435,562,561
tt4685762,562,97,28.904,18000000,2300000,6.1,814,568,562
tt4695012,563,91,18.358,5000000,19280931,5.848,2377,502,563
tt4731136,564,146,33.644,40000000,26620002,6.3,3844,497,564
tt4761916,565,92,24.078,1000000,16000000,6.287,1526,524,565
tt4779682,566,113,80.806,150000000,530517320,6.252,7685,525,566
tt4786282,567,81,24.178,4900000,149368835,6.354,3878,487,567
tt4913966,568,93,38.925,9000000,123233739,5.7,2449,538,568
tt4972582,569,117,58.513,9000000,278454358,7.345,17423,496,569
tt5052448,570,104,73.882,4500000,255407969,7.6,17577,498,570
tt5073642,571,111,14.618,6000000,1023510,6.032,1480,550,571
tt5109784,572,121,23.925,30000000,44516999,6.969,6685,508,572
tt5140878,573,109,65.038,15000000,306592201,6.6,5614,506,573
tt5225338,574,76,9.552,300000,48539,6.2,315,492,574
tt5308322,575,96,24.893,4800000,125500000,6.645,6141,510,575
tt5322012,576,90,16.418,12000000,14300000,5.674,1373,505,576
tt5442430,577,104,38.295,58000000,100541806,6.442,7385,499,577
tt5606664,578,152,32.302,45000000,72381712,7.1,4460,554,578
tt5638642,579,94,44.633,1000000,1786396,6.3,3022,509,579
tt5726086,580,103,50.009,10000000,172811971,6.2,2913,513,580
tt5734576,581,86,29.099,9500000,43000000,5.6,1346,533,581
tt5774060,582,95,34.474,50000000,40882928,6.3,3132,555,582
tt5774450,583,105,24.685,1500000,42027,6.894,1322,526,583
tt5814060,584,96,84.856,22000000,366082797,5.892,6696,528,584
tt5867314,585,137,55.707,16000000,4796993,6.2,847,566,585
tt5886046,586,99,38.9,9000000,155712077,6.54,4688,534,586
tt5918982,587,103,15.302,2500000,911000,6.3,882,565,587
tt6133466,588,97,43.4,13000000,137056262,6.0,3997,522,588
tt6246322,589,98,31.941,15000000,53785551,7.049,2579,583,589
tt6644200,590,90,92.354,17000000,340955294,7.4,14284,519,590
tt6772950,591,100,33.372,3500000,95330493,5.9,4030,520,591
tt6803212,592,103,15.873,5000000,5300000,6.824,387,548,592
tt6857112,593,116,43.471,20000000,256067149,6.967,7374,537,593
tt6920084,594,107,62.49,25000000,41914915,5.965,2461,589,594
tt6998518,595,121,25.445,6000000,1653784,6.2,1921,529,595
tt7069210,596,112,106.64,39000000,206431050,7.4,5949,578,596
tt7144666,597,103,59.23,16000000,161440742,7.6,4987,594,597
tt7153766,598,98,14.652,1500000,14293601,6.2,1515,518,598
tt7329656,599,90,20.761,12000000,47582563,5.692,1415,546,599
tt7349950,600,169,69.695,79000000,473123154,6.84,8799,549,600
tt7510346,601,94,12.857,14000000,19428166,5.7,977,556,601
tt7740510,602,99,44.561,17000000,18867659,6.2,1104,588,602
tt7752126,603,90,31.063,6000000,33224654,6.127,3152,539,603
tt7784604,604,127,116.879,10000000,87825916,7.3,7732,521,604
tt7798634,605,95,53.021,6000000,57600000,7.0,4621,547,605
tt7958736,606,99,55.883,5000000,51749995,5.8,2223,541,606
tt8004664,607,96,15.824,9000000,8119285,6.4,679,568,607
tt8110652,608,94,24.835,3000000,13900000,6.205,1200,597,608
tt8114980,609,88,20.104,5000000,431020,6.029,997,573,609
tt8134742,610,115,12.467,3000000,2295825,5.8,482,551,610
tt8155288,611,100,23.077,9000000,64600000,6.3,3388,536,611
tt8244784,612,90,40.687,14000000,10550350,6.6,3233,561,612
tt8305806,613,95,8.743,66000,3758846,6.1,623,560,613
tt8332922,614,97,75.283,61000000,297372261,7.5,6624,577,614
tt8350360,615,106,67.507,27000000,231252591,6.4,3532,542,615
tt8364368,616,87,30.825,13500000,91500000,6.319,3110,544,616
tt8368406,617,97,27.352,4000000,488000,6.063,2150,550,617
tt8633478,618,90,29.536,1700000,5184368,7.258,2577,571,618
tt8695030,619,104,26.74,11000000,15800000,5.435,2563,540,619
tt8772262,620,148,81.006,9000000,48015416,7.2,7192,543,620
tt9072352,621,89,15.444,1229578,3238539,6.1,743,563,621
tt9086228,622,87,18.133,5000000,22304357,5.987,1440,557,622
tt9173418,623,86,14.744,10000000,20311536,5.908,1236,559,623
tt9288692,624,97,20.863,6500000,937490,6.0,538,579,624
tt9419056,625,99,32.358,10000000,30800000,6.581,2166,574,625
tt9639470,626,116,29.121,43000000,22957625,7.3,3426,587,626
tt9764362,627,107,54.729,35000000,79628200,7.18,5036,605,627
tt9844522,628,88,31.501,15000000,65774490,6.54,2043,581,628
